id,"term",idf,df
1225825,"easy",3.580886977995664,3
1407033,"eb",4.058008232715403,1
1117127,"eccentric",3.359038228379384,5
1399014,"eccentricities",4.058008232715403,1
1119528,"eccentricity",2.911880197037088,14
1172185,"eccles",3.016615547557177,11
1109661,"echo",1.944064880406666,130
1109894,"echoes",1.767973621350984,195
1176617,"echoing",3.756978237051421,2
1123946,"echostant",3.756978237051421,2
1249318,"eckersley",3.455948241387440,4
1108900,"eclipse",2.123509781471151,86
1119128,"eclipsed",3.580886977995664,3
1113167,"eclipses",2.827559311337091,17
1391703,"ecliptic",3.756978237051421,2
1226252,"economic",3.455948241387440,4
1191891,"economical",3.154918245723459,8
1301967,"economically",4.058008232715403,1
1367298,"economics",4.058008232715403,1
1299946,"economies",4.058008232715403,1
1123472,"economy",3.212910192701070,7
1206026,"ectly",4.058008232715403,1
1113879,"ed",3.455948241387440,4
1200130,"eddies",3.580886977995664,3
1120340,"eddy",2.978826986667474,12
1264446,"edelmann",4.058008232715403,1
1114342,"edge",2.466943625688485,39
1124207,"edges",2.827559311337091,17
1266836,"edinbugh",4.058008232715403,1
1383546,"editing",4.058008232715403,1
1160551,"edition",4.058008232715403,1
1294634,"editorial",4.058008232715403,1
1107170,"edldtkeller",4.058008232715403,1
1190816,"edpm",4.058008232715403,1
1322903,"eds",4.058008232715403,1
1259918,"edsac",3.756978237051421,2
1371880,"educational",4.058008232715403,1
1263420,"edvac",4.058008232715403,1
1261088,"ee",4.058008232715403,1
1372957,"ef",4.058008232715403,1
1352186,"effc",4.058008232715403,1
1107405,"effect",1.184106634830878,748
1120673,"effected",2.696280396697582,23
1254122,"effecting",4.058008232715403,1
1113151,"effective",1.848493218172468,162
1129072,"effectively",3.103765723275774,9
1226869,"effectiveness",3.212910192701070,7
1107872,"effects",1.345358531084239,516
1371750,"efficiences",3.756978237051421,2
1111618,"efficiencies",3.016615547557177,11
1106926,"efficiency",2.108618226070224,89
1110664,"efficient",2.978826986667474,12
1208332,"efficiently",3.756978237051421,2
1146003,"efficients",4.058008232715403,1
1114072,"effort",3.580886977995664,3
1129112,"effusers",4.058008232715403,1
1267831,"efined",4.058008232715403,1
1216446,"efp",4.058008232715403,1
1110383,"eg",2.434758942317426,42
1198795,"egin",4.058008232715403,1
1204932,"egiven",4.058008232715403,1
1325117,"ehrenhaft",4.058008232715403,1
1305769,"eht",3.455948241387440,4
1141604,"eifel",4.058008232715403,1
1413585,"eigen",3.580886977995664,3
1370310,"eigenfunction",4.058008232715403,1
1155793,"eigenfunctions",3.455948241387440,4
1444178,"eigenstate",4.058008232715403,1
1119035,"eigenstates",4.058008232715403,1
1371903,"eigenvalue",3.580886977995664,3
1155766,"eigenvalues",3.359038228379384,5
1384716,"eigenvectors",4.058008232715403,1
1127140,"eight",2.566646538880142,31
1220134,"eighth",4.058008232715403,1
1129776,"eighty",4.058008232715403,1
1443389,"eing",4.058008232715403,1
1175986,"einstein",3.455948241387440,4
1220718,"einsteins",3.756978237051421,2
1171893,"eisenlohr",4.058008232715403,1
1120813,"eit",3.580886977995664,3
1419650,"eitaromcoated",4.058008232715403,1
1260632,"eith",4.058008232715403,1
1113413,"either",2.094220405367871,92
1162273,"ejected",3.016615547557177,11
1214540,"ejection",3.154918245723459,8
1154416,"ejections",3.756978237051421,2
1135947,"ekertova",4.058008232715403,1
1361590,"el",3.580886977995664,3
1414424,"elaborate",4.058008232715403,1
1375398,"elaboration",4.058008232715403,1
1113410,"elapsed",3.580886977995664,3
1156501,"elastic",2.715585551893196,22
1128519,"elastically",3.580886977995664,3
1309301,"elasticity",4.058008232715403,1
1123610,"elctronic",4.058008232715403,1
1417778,"elec",4.058008232715403,1
1204019,"elect",3.580886977995664,3
1417511,"electrclosed",4.058008232715403,1
1265255,"electret",4.058008232715403,1
1307042,"electrets",3.580886977995664,3
1108173,"electric",1.489806508645748,370
1106993,"electrical",1.610850201364063,280
1108688,"electrically",2.660068224043365,25
1308185,"electricite",4.058008232715403,1
1112759,"electricity",2.643034884743673,26
1110392,"electrification",3.154918245723459,8
1155071,"electrified",3.455948241387440,4
1111885,"electro",2.626644468556111,27
1434433,"electroacoustic",3.756978237051421,2
1353086,"electroacoustics",4.058008232715403,1
1167608,"electrochemical",3.058008232715403,10
1220155,"electrochemically",4.058008232715403,1
1128665,"electrode",2.265616543216161,62
1121346,"electrodeless",2.827559311337091,17
1271608,"electrodeposit",4.058008232715403,1
1127345,"electrodes",2.265616543216161,62
1216767,"electrodielectric",4.058008232715403,1
1116561,"electrodynamic",2.779254631762231,19
1209942,"electrodynamical",3.580886977995664,3
1114996,"electrodynamics",2.756978237051421,20
1128914,"electrohydromagnetic",3.756978237051421,2
1115791,"electrojet",3.058008232715403,10
1232578,"electrojets",3.580886977995664,3
1146681,"electrokinetic",4.058008232715403,1
1206417,"electroluminescence",2.978826986667474,12
1111893,"electroluminescent",2.978826986667474,12
1167965,"electrolyte",2.802735727611792,18
1195725,"electrolytes",3.359038228379384,5
1152417,"electrolytic",2.853888250059478,16
1337212,"electrolytical",4.058008232715403,1
1120130,"electromagnet",2.978826986667474,12
1108393,"electromagnetic",1.511465569237271,352
1188511,"electromagnetically",3.756978237051421,2
1362836,"electromagnetics",4.058008232715403,1
1192693,"electromagnetism",3.212910192701070,7
1244749,"electromagneto",4.058008232715403,1
1192656,"electromagnetoionic",4.058008232715403,1
1120107,"electromagnets",3.212910192701070,7
1111302,"electromechanical",2.455948241387440,40
1216846,"electromechanics",4.058008232715403,1
1209119,"electromechnical",4.058008232715403,1
1287387,"electrometer",3.103765723275774,9
1307034,"electrometers",4.058008232715403,1
1114591,"electromotive",3.756978237051421,2
1107154,"electron",1.054117066456414,1009
1278787,"electronegative",3.756978237051421,2
1106850,"electronic",1.639706941389881,262
1161074,"electronically",3.103765723275774,9
1143449,"electronics",2.513940188363987,35
1276988,"electronique",4.058008232715403,1
1108527,"electronmagnetic",4.058008232715403,1
1244427,"electronphonon",4.058008232715403,1
1108261,"electrons",1.418521743441953,436
1248897,"electrophotometric",4.058008232715403,1
1232346,"electrophysical",4.058008232715403,1
1160997,"electroplated",4.058008232715403,1
1288881,"electroplating",4.058008232715403,1
1278783,"electropositive",3.756978237051421,2
1112910,"electrostatic",2.395250401033600,46
1142565,"electrostatically",3.580886977995664,3
1317601,"electrostatics",3.756978237051421,2
1248160,"electrostriction",4.058008232715403,1
1226372,"electrotechnical",3.580886977995664,3
1303870,"electrothermal",4.058008232715403,1
1417793,"electroyltic",4.058008232715403,1
1330551,"elemeloci",4.058008232715403,1
1420050,"elemements",4.058008232715403,1
1107019,"element",1.902672195249923,143
1220175,"elemental",4.058008232715403,1
1117864,"elementary",2.424539777135132,43
1106999,"elements",1.636404305838884,264
1396969,"elettrotecnico",4.058008232715403,1
1115417,"elevation",2.802735727611792,18
1343875,"elevations",4.058008232715403,1
1116152,"eleven",2.911880197037088,14
1382711,"elf",3.756978237051421,2
1144023,"elho",4.058008232715403,1
1127951,"eliminate",3.103765723275774,9
1174550,"eliminated",2.715585551893196,22
1131471,"eliminates",3.016615547557177,11
1157274,"eliminating",2.911880197037088,14
1135887,"elimination",2.827559311337091,17
1176744,"elisabethville",4.058008232715403,1
1215658,"eliza",4.058008232715403,1
1145488,"elliott",4.058008232715403,1
1139790,"ellipse",3.212910192701070,7
1153632,"ellipsoid",3.212910192701070,7
1210796,"ellipsoidal",3.212910192701070,7
1265727,"ellipsoids",3.580886977995664,3
1123989,"elliptic",2.595610234815497,29
1171645,"elliptical",2.911880197037088,14
1229613,"elliptically",3.279856982331683,6
1160109,"ellipticity",3.359038228379384,5
1154998,"elliss",4.058008232715403,1
1117016,"ellsworth",4.058008232715403,1
1417987,"elmores",4.058008232715403,1
1122982,"elongated",3.058008232715403,10
1121661,"elongation",3.279856982331683,6
1164576,"elsewhere",3.154918245723459,8
1231715,"elucidate",4.058008232715403,1
1115293,"elucidated",3.756978237051421,2
1229199,"elucidation",3.580886977995664,3
1294230,"elwerts",4.058008232715403,1
1109193,"em",1.884821964299860,149
1232062,"emanates",4.058008232715403,1
1206116,"embedded",3.359038228379384,5
1236391,"embodied",4.058008232715403,1
1414597,"embodiments",4.058008232715403,1
1126548,"embody",4.058008232715403,1
1230309,"embodying",3.756978237051421,2
1331240,"emde",4.058008232715403,1
1118645,"ements",3.756978237051421,2
1397388,"emerald",3.756978237051421,2
1395104,"emerge",3.756978237051421,2
1430975,"emergence",4.058008232715403,1
1414259,"emergency",4.058008232715403,1
1282274,"emerges",3.756978237051421,2
1190026,"emerging",3.580886977995664,3
1153040,"emf",2.881916973659531,15
1329130,"emfs",3.580886977995664,3
1193801,"emi",4.058008232715403,1
1347156,"emiss",4.058008232715403,1
1107922,"emission",1.547463222508486,324
1130901,"emissions",2.595610234815497,29
1156144,"emissive",3.455948241387440,4
1403789,"emissivity",4.058008232715403,1
1132715,"emisson",3.756978237051421,2
1179333,"emit",3.359038228379384,5
1433812,"emits",4.058008232715403,1
1115092,"emitted",2.385910374777975,47
1107864,"emitter",2.098966840392903,91
1235272,"emitters",3.756978237051421,2
1128957,"emitting",2.978826986667474,12
1114900,"emphasis",2.827559311337091,17
1164262,"emphasized",3.212910192701070,7
1162141,"emphasizes",4.058008232715403,1
1253316,"emphasizing",3.455948241387440,4
1348327,"empire",4.058008232715403,1
1126428,"empirical",2.539494292837097,33
1196141,"empirically",3.580886977995664,3
1125258,"employed",2.881916973659531,15
1124546,"employing",2.526529315672463,34
1126712,"employs",3.455948241387440,4
1370052,"emptied",4.058008232715403,1
1227801,"empty",3.455948241387440,4
1336879,"emu",3.756978237051421,2
1398855,"emulsion",3.455948241387440,4
1406043,"emulsions",4.058008232715403,1
1347163,"en",4.058008232715403,1
1133633,"enable",2.696280396697582,23
1151725,"enabled",3.580886977995664,3
1106874,"enables",2.643034884743673,26
1167535,"enabling",2.944064880408148,13
1208464,"enamelling",4.058008232715403,1
1158099,"enander",4.058008232715403,1
1194358,"encapsulating",4.058008232715403,1
1197273,"encapsulation",4.058008232715403,1
1291355,"encasing",4.058008232715403,1
1341306,"encephalography",4.058008232715403,1
1324243,"enclose",4.058008232715403,1
1109841,"enclosed",3.103765723275774,9
1109282,"enclosing",3.580886977995664,3
1215161,"enclosure",3.580886977995664,3
1215157,"enclosures",3.756978237051421,2
1191582,"encoder",3.756978237051421,2
1113426,"encoders",4.058008232715403,1
1425052,"encodes",4.058008232715403,1
1169200,"encoding",3.756978237051421,2
1154053,"encountered",2.715585551893196,22
1375020,"encountering",4.058008232715403,1
1366146,"encounters",3.756978237051421,2
1205433,"ency",4.058008232715403,1
1182899,"encyclopedia",4.058008232715403,1
1111428,"end",2.279856982330999,60
1114061,"ended",2.756978237051421,20
1250407,"endovibrators",3.756978237051421,2
1391324,"endow",4.058008232715403,1
1128789,"ends",2.696280396697582,23
1286298,"endurance",4.058008232715403,1
1129782,"enduring",3.756978237051421,2
1133496,"ener",3.756978237051421,2
1140395,"energetic",3.359038228379384,5
1422600,"energetically",4.058008232715403,1
1256697,"energetics",4.058008232715403,1
1112889,"energies",2.376766995338599,48
1159242,"energized",3.580886977995664,3
1160558,"energizes",4.058008232715403,1
1159248,"energizing",3.279856982331683,6
1108040,"energy",1.391490252156266,464
1226465,"energys",4.058008232715403,1
1292864,"engel",4.058008232715403,1
1319706,"engelmann",4.058008232715403,1
1167697,"engine",3.455948241387440,4
1148466,"engineer",3.756978237051421,2
1113934,"engineering",2.626644468556111,27
1170739,"engineers",3.103765723275774,9
1168981,"engines",3.455948241387440,4
1110241,"england",2.696280396697582,23
1121070,"english",2.802735727611792,18
1215419,"engraving",4.058008232715403,1
1308653,"engrs",4.058008232715403,1
1108805,"enhanced",2.610850201372575,28
1115204,"enhancement",2.779254631762231,19
1122674,"enhancements",3.154918245723459,8
1115311,"enlanced",4.058008232715403,1
1160550,"enlarged",3.580886977995664,3
1174825,"enlargement",4.058008232715403,1
1313348,"enneodes",4.058008232715403,1
1155944,"enough",2.715585551893196,22
1279176,"ensemble",4.058008232715403,1
1214356,"ensues",4.058008232715403,1
1203650,"ensuing",3.756978237051421,2
1152737,"ensure",2.978826986667474,12
1181530,"ensures",3.359038228379384,5
1243997,"ensuring",3.279856982331683,6
1441192,"enter",3.756978237051421,2
1136192,"entered",4.058008232715403,1
1114834,"entering",2.978826986667474,12
1232838,"enters",3.756978237051421,2
1381640,"ential",4.058008232715403,1
1195532,"entire",3.103765723275774,9
1167938,"entirely",2.944064880408148,13
1292671,"entities",4.058008232715403,1
1112050,"entitled",3.756978237051421,2
1275470,"entity",4.058008232715403,1
1194432,"entrained",4.058008232715403,1
1194421,"entrainment",4.058008232715403,1
1250462,"entrant",4.058008232715403,1
1347013,"entropy",3.756978237051421,2
1137465,"entry",3.455948241387440,4
1368488,"enuation",4.058008232715403,1
1442736,"enumerated",4.058008232715403,1
1117738,"enunciated",3.756978237051421,2
1123659,"envelope",2.779254631762231,19
1213289,"envelopes",3.756978237051421,2
1422973,"enveloping",4.058008232715403,1
1144526,"environment",3.359038228379384,5
1123814,"environmental",3.359038228379384,5
1344066,"environments",3.756978237051421,2
1165626,"envisaged",3.756978237051421,2
1241656,"eon",4.058008232715403,1
1278862,"ep",4.058008232715403,1
1406376,"ephemeris",4.058008232715403,1
1458261,"ephi",4.058008232715403,1
1420951,"epitaxial",4.058008232715403,1
1109150,"epoch",3.455948241387440,4
1157030,"epochs",3.455948241387440,4
1212186,"epoxy",3.756978237051421,2
1117706,"epr",3.756978237051421,2
1122549,"epsilon",4.058008232715403,1
1312619,"epstein",4.058008232715403,1
1205713,"epush",4.058008232715403,1
1267718,"eq",3.756978237051421,2
1344864,"equ",4.058008232715403,1
1111398,"equal",2.066782157020703,98
1230973,"equality",3.455948241387440,4
1155737,"equalization",3.016615547557177,11
1295179,"equalized",3.580886977995664,3
1142100,"equalizer",2.911880197037088,14
1142087,"equalizers",3.016615547557177,11
1145872,"equalizing",3.359038228379384,5
1429828,"equalling",4.058008232715403,1
1138413,"equally",2.944064880408148,13
1111284,"equals",3.455948241387440,4
1160978,"equated",4.058008232715403,1
1259453,"equating",3.455948241387440,4
1108339,"equation",1.620257669893798,274
1177684,"equational",4.058008232715403,1
1106842,"equations",1.551503200301791,321
1112782,"equator",2.194685372593236,73
1112644,"equatorial",2.160381141422111,79
1130219,"equatorially",3.756978237051421,2
1354980,"equators",4.058008232715403,1
1282193,"equiangular",4.058008232715403,1
1338476,"equidistant",3.756978237051421,2
1200405,"equilateral",4.058008232715403,1
1351410,"equilibria",4.058008232715403,1
1108200,"equilibrium",2.265616543216161,62
1184588,"equinoctial",3.359038228379384,5
1116373,"equinox",3.154918245723459,8
1167185,"equinoxes",3.016615547557177,11
1192113,"equipartition",3.580886977995664,3
1108612,"equipment",1.686940370441956,235
1170335,"equipments",3.359038228379384,5
1257960,"equipotential",4.058008232715403,1
1108672,"equipotentiality",4.058008232715403,1
1115966,"equipped",3.279856982331683,6
1108133,"equivalence",2.735788937981407,21
1111204,"equivalent",1.719551739105934,218
1111328,"equivalents",3.279856982331683,6
1363822,"er",3.580886977995664,3
1205078,"eralized",4.058008232715403,1
1414372,"erasable",4.058008232715403,1
1433087,"erase",4.058008232715403,1
